SPLASH '20,Fests
Varchasv 2019,Fests
MarCquest 2019,Fests
Centurion Scholarhsip Exam,Fests
Adhikosh NIBM,Fests
Arbitrage'19,Fests
Financiero,Fests
Uddayam,Fests
Be a Startup Kumar,Fests
Technex,Fests
Nitie Premier League,Fests
"E-Summit 2019, IIT Madras",Fests
SOLUTIONS,Fests
Abhikalpan,Fests
Pratyush '19,Fests
Karvaan'19- The annual management fest of SRCC GBO,Fests
Nivesh 2.0,Fests
Ximera'19,Fests
"January, 2019",Fests
IEEE Nagpur Subsection Congress,Fests
ECONOMANIA'19,Fests
SPARDHA 2019,Fests
Xubrenz'19,Fests
Green Week | Environment and Sustainability Fest,Fests
SYNERGY '19,Fests
Annual Working Professional Contest,Fests
"Quark, BITS Pilani Goa",Fests
Ignitia 2k19,Fests
Tangentia Jigyasa Quiz,Fests
MONEXUS 2019,Fests
FIESTA 2020,Fests
Tangerine Trails,Fests
VIRTUALITIES,Fests
Strategia 2019,Fests
Interface'19,Fests
Meritorious Scholarship 2019,Fests
Prabhav '19,Fests
Abhivyakti,Fests
Manthan'19,Fests
Audacity 2019,Fests
National Social Summit'18,Fests
Invictus,Fests
Startup Expo 2019,Fests
Elumiere,Fests
ENIGMA'19,Fests
ADweek'19,Fests
Research & Consultancy Enterprise (RACE),Fests
M-Day 2019,Fests
Excogitatia'19,Fests
Insignia Internationals,Fests
APOGEE 2019,Fests
E-SUMMIT'19,Fests
Abacus Tournament for 5- 13 years,Fests
Online fest-MUDRA,Fests
MarksFete,Fests
Quiz Competition,Fests
QUIZ ENTHEMS,Fests
Aspire By Enactus NSUT,Fests
"Wissenaire'19, IIT Bhubaneswar",Fests
Model United Nation,Fests
Diwali,Fests
The Majlis Fest 2019,Fests
"E-Summit, FMS, 2019",Fests
SCM Summit,Fests
Jazbaa 3.0,Fests
8th National HR Conference,Fests
RUSH,Fests
Utkrisht - The Annual Sports Festival of IIM Udaipur,Fests
Dhishna,Fests
IPSO FACTO 2019,Fests
Pragyan,Fests
Sampark 2019,Fests
Simerations'19 - Yuddha,Fests
Plinth,Fests
PHRONESIS 9.0,Fests
"E-Summit, IIM Lucknow",Fests
SANKALP '19,Fests
Ethos 2019 - Annual fest of IIM Sambalpur,Fests
YUKTI,Fests
Prayaag '19 (Jamnalal Bajaj Institute of Management Studies),Fests
Quantinuum Annual day (QAD-2019),Fests
Aarohan 2019,Fests
"Azken Operaatio 2019 - The Ultimate Operations Event by Opmac, IIM Bangalore",Fests
Manthan '19,Fests
Parwaaz'19,Fests
DRAV'19,Fests
Abhyudaya 2019,Fests
Sympulse,Fests
Abhyuday Annual Social Festival,Fests
CMS Festival,Fests
ELAN & nvision '19,Fests
Orion 2019,Fests
TATVA 2K19,Fests
CALL FOR ARTICLES - ARTICLE OF THE MONTH,Fests
Bizstreet'19,Fests
Odyssey ’19,Fests
Dare2Compete Festivals,Fests
Tata Social Entrepreneurship Challenge,Fests
Fest-O-Comm 2020 - The flagship annual cultural and academic festival of Symbiosis Institute of Media and Communication,Fests
Consilium: The Annual Business Conclave of NSUT,Fests
Episteme'19,Fests
Breeze,Fests
EQUILIBRIA SPORTS,Fests
Melange '20,Fests
Graffiti '19,Fests
"Nishtha 2.0, Management Conclave",Fests
"AArunya 3.0 - The Annual Cultural, Sports and Management Fest of IIM Amritsar",Fests
SANDHAAN'19,Fests
BizTatva,Fests
"E-Summit 2019, MICA",Fests
PARIVARTAN'19,Fests
Annual Student Hackathon,Fests
"National Economics Festival, 2019",Fests
"Business Conclave, Shri Ram College of Commerce",Fests
Startup Manthan,Fests
Orion 2k19,Fests
Finathlon 2019,Fests
"E-Summit IIT Roorkee, 2019",Fests
Ecoweek 2019,Fests
EXORDIA 3.0,Fests
Wings,Fests
Das Capital 2019,Fests
Social Entrepreneurs and Enterprises(SEE),Fests
TEDxIIMKashipur,Fests
D-Street SRCC: Bullzire 2019,Fests
E-Summit 2019,Fests
Sierra,Fests
CYBER CUP,Fests
CampXotica 2019,Fests
Rubicon,Fests
DISC,Fests
"E-Summit, 2019",Fests
QUO VADIS 2019,Fests
Talentime 35,Fests
Inquivesta,Fests
MRUDGANDHA,Fests
Impressa,Fests
Prabodhan,Fests
FinWeek 2019,Fests
Purvodaya 2019,Fests
FLAME Kurukshetra 2019,Fests
E-Fest Asia Pacific 2019,Fests
NITIE Admissions 2019-2021,Fests
Revelation 2019,Fests
Article Writing Competition on TwingTwing App,Fests
Extech Fest,Fests
Synopia,Fests
SPARK'19,Fests
Inception 2019,Fests
Infusion'19,Fests
SPM PRATIBIMB 19,Fests
TECHKRITI'19,Fests
Transcend,Fests
"Kshitij, IIT Kharagpur",Fests
#IGNISENSE 2019,Fests
Marketing World Cup 2018,Fests
Startup Networking Conference,Fests
Pravega 2019,Fests
Chrysalis '19,Fests
L'Attitude 13º05',Fests
NAVIKARAN,Fests
Trishna 2K19,Fests
"RENAISSANCE, National Entrepreneurship Fest",Fests
Toyota Hackathon 2018,Fests
CommuniconX,Fests
HR Case study competition,Fests
Pen It Down,Fests
RisCon X,Fests
SANSKRITI - 2019,Fests
Firande,Fests
KRITVA 2019,Fests
TATVA 2019,Fests
Elegante 2.0,Fests
Nivesh 2018,Fests
TAPMI - Atharva,Fests
NAVIKARAN,Fests
Management Conclave 2.0,Fests
Shri Ram Economics Summit'19,Fests
NEEV,Fests
Swag Swami Online Mega Fest,Fests
Impelz 2018,Fests
Inspired Leadership Conference,Fests
9th International Annual Research conference,Fests
b school fest,Fests
Launchpad - Annual E-Summit,Fests
by PRiSM: The Marketing Cell of IIM Lucknow,Fests
FORUM 2K18 - NATIONAL LEVEL MANAGEMENT FEST,Fests
BIZBUZZ '19,Fests
FORUM 2k18,Fests
SAMHITA 4.0– The Supply Chain And Operations Annual Newsletter,Fests
Super Manager,Fests
EmergE 2018,Fests
Crest 8.0,Fests
"Dhruva, IIM Trichy",Fests
Confero 7.0,Fests
TOUGE- A Marketer's Drift,Fests
Constitution Day,Fests
Sports League,Fests
SIMSR Global Supply Chain Management Conference,Fests
IIML's Manfest-Varchasva,Fests
Startup Expo,Fests
Rumble In The Jungle - The Annual Quizzing Festival of IIM Kashipur,Fests
Nirvahana 2019 - The Annual Management Fest of NMIMS Hyderabad,Fests
Drishti 2k18,Fests
Oil Spring 2k18,Fests
Drishti 2018,Fests
Vihaan'18,Fests
Delphique 2018,Fests
Samaarambh 3.0,Fests
CYGNUS 2018,Fests
Imperium 2018,Fests
Aryabhatiya Internship,Fests
SHORT VIDEO COMPETITION,Fests
Environmental Literacy Campaign,Fests
Rakathon 2018,Fests
ATMOS'18 - Techno-Management Fest of BITS Hyderabad,Fests
IGNITE'18,Fests
LaunchPad 2019,Fests
"MOQSH,2K18",Fests
Utthan 2018,Fests
Innovision 2018,Fests
Tedx IIMR,Fests
MICANVAS 2018,Fests
AAROHAN 2018,Fests
WalkToWin Challenge,Fests
Manfest-Varchasva,Fests
Genesis 2018,Fests
iPRENEUR'18 India Biggest Social Entrepreneurial Summit,Fests
Zeitgeist,Fests
Chaos- The Annual Cultural Festival of IIM Ahmedabad,Fests
"Avenues '18 - The Annual Business Festival of SJMSOM, IIT Bombay",Fests
CALL FOR ARTICLES - ARTICLE OF THE MONTH,Fests
Climate Jamboree 2018,Fests
B'vest 2018,Fests
National Ed-Tech Business Plan Competition,Fests
Shaastra,Fests
Perspective Richter10,Fests
Training and Placements,Fests
Xpressions 2018,Fests
ETTIN 2K18,Fests
Online Children's Painting Competition,Fests
Oorja 2018,Fests
National Retail Summit (NRS),Fests
Erthniti-18,Fests
ERTHNITI'18,Fests
Pragya-17th National Summer Training Project Report Contest,Fests
Spardha,Fests
ERUDITION,Fests
IEEE WEEK,Fests
Pratyaksha,Fests
Khlurthma 2018,Fests
E-Monexus,Fests
Debating Competition,Fests
International Careers Festival,Fests
JWEF7.0,Fests
IRIS 2018,Fests
HackerOn,Fests
National Entrepreneurship Challenge (NEC) 2018 - IIT Bombay,Fests
Amalthea'18,Fests
Paragana 2018,Fests
INTAGLIO - The Annual Business Summit of IIM Calcutta,Fests
Social Entrepreneurship Competition,Fests
PECFEST'18,Fests
Influx'18,Fests
AGNITRAYA 5.O,Fests
CHANAKYA Business Simulation,Fests
Quiz,Fests
TechTatva,Fests
Samanvay,Fests
TEDx IIM Amritsar,Fests
Coalescence 2018,Fests
IIMB Business Conclave 2018,Fests
Solaris'18,Fests
APOGEE BITS PILANI,Fests
Xamboree,Fests
"Bi-Annual Newsletter of Finomenon, the Finance Cell",Fests
Lattice 2018,Fests
Avishkar,Fests
Avartan 2019,Fests
Engineering Idol,Fests
Advaita'18,Fests
Udaan 5.0,Fests
EVOKE,Fests
Passion 2018 (IMT Ghaziabad),Fests
AGON 4.0,Fests
StartupCON,Fests
Egnition2k18,Fests
India's Most Prized Virtual Share Trading Competition,Fests
FINANCE WEEK,Fests
Prabandhan 2018,Fests
Uttishtha 18,Fests
Shiv Nadar University Business Conclave,Fests
ENECON 2018,Fests
ESummit'18,Fests
Financial literacy campaign,Fests
Sankalp'18,Fests
Independence Day,Fests
Agri Summit 2018,Fests
Film Summit 3.0,Fests
ONLINE ACADEMIC EVENT,Fests
AGROVON 2k18,Fests
NITYAKSHVII,Fests
WEB-O-HUNT,Fests
Prayas 2018,Fests
SPARX'X8,Fests
"NIBM CONCLAVE, 2018",Fests
"Thomso, IIT Roorkee",Fests
IGNITE- Startup Summit 2018,Fests
Barcode,Fests
KRISHI CHANAKYA,Fests
Crunchy Rush,Fests
KSHITIJ 2K18,Fests
National Students' Space Challenge 2018,Fests
DIWALI ANK,Fests
Samriddhi 2018,Fests
"Entrepreneurship Summit 2018, SIBM Pune",Fests
Marketing Conclave,Fests
E-Cell Warfare,Fests
Vista 2018 - Business Summit,Fests
DigiFest,Fests
The Red Brick Summit 2018,Fests
Atharv 2018 | Cultural events,Fests
Atharv 2018 | Management and Literary,Fests
i5 Summit,Fests
All Lights India International Film Festival (ALIIFF),Fests
Smart India Hackathon 2018,Fests
Eximius 2018,Fests
AIChE Student Regional Conference-2018,Fests
Shenzhen International Industrial Design Fair,Fests
National Agenda Forum 2019,Fests
E Summit 2018,Fests
Aarohi 2018,Fests
TechXLR8,Fests
Summer Project Challenge,Fests
Quizotic,Fests
Rockstar Challenge,Fests
IP Olympiad,Fests
Mumbai FinTech Festival 2018,Fests
World's Best Chess Player Contest,Fests
Srishti,Fests
Prakalp 18,Fests
Contest,Fests
Internado-The Internship Fair.,Fests
Croissance'18,Fests
IGNITE 2K18,Fests
Exuberance'18,Fests
SPIKE2K18,Fests
Exuberance,Fests
Advitiya'18,Fests
Annual Marketing Fest,Fests
Marketing Fest,Fests
RUBIX 2018 - THE BATTLE OF BRAINS,Fests
Cognizance,Fests
COMMQUEST 2K18,Fests
International Women's Day,Fests
marathon,Fests
#Euphoria2018,Fests
International Conference,Fests
Pahal 2018,Fests
Pearl,Fests
E-Summit 2018,Fests
Nivesh Mantra,Fests
VASSAUNT 2K18 (Cultural Fest ),Fests
Moksha,Fests
Moksha,Fests
Mantrapreneur 2018,Fests
E-Summit 2018,Fests
MOOLYANKAN'18,Fests
Sanrachna,Fests
Sadbhavna 2018,Fests
Virtualities,Fests
Virtualities,Fests
TFF Global Summit,Fests
Tvaran,Fests
Sadbhavna'18,Fests
E-Summit by IIT Roorkee,Fests
"Inflection Summit & Awards, India 2018",Fests
Ransangraam,Fests
Kaizen- IIT Delhi for Society,Fests
Jashn-e-Quiz at Yuvaan'18,Fests
Ransangraam 4.0,Fests
SPARDHA'18,Fests
Equinox 8.0,Fests
INTERFACE`18,Fests
BizCon 2018,Fests
Virtualities,Fests
E-Week India 2018,Fests
Empresario Startup Summit,Fests
Empresario Startup Summit,Fests
"Aparoksha, IIIT Allahabad",Fests
Cognizance,Fests
AMITY YOUTH FEST,Fests
SpringBoard'18,Fests
MANTRANA 7.0,Fests
Idea Box '18,Fests
Quark,Fests
manthan 2k18,Fests
INVICTUS,Fests
SAMPARK,Fests
Global Business Summit 2018,Fests
Concordia,Fests
"Business and Entrepreneurship Conclave 2018, eDC, IIT Delhi.",Fests
The Majlis Fest 2018,Fests
"Technex'18,IIT BHU",Fests
BUSINESS PLAN PRESENTATION,Fests
The Majlis Fest 2018,Fests
Technikala 2018,Fests
FinWeekEnd - Annual finance fest on financial knowledge and trading,Fests
Marksfete,Fests
Infrastructure Committee Flagship Initiative,Fests
FinWeekEnd - Annual finance fest on financial knowledge and trading,Fests
SYNERGY 2018,Fests
FinWeekEnd - Annual finance fest on financial knowledge and trading,Fests
UPESBusinessConclave,Fests
Kultura,Fests
Fiesta 18,Fests
FinWeekEnd - Annual finance fest on financial knowledge and trading,Fests
Tangentia Jigyasa Quiz,Fests
QFiesta,Fests
FinWiz'18,Fests
Sanskriti,Fests
INCEPTRA 2K18,Fests
Inceptra 2018,Fests
GIM WIZBIZ,Fests
Building India Inc.,Fests
Koncentrix'18,Fests
Entrepreneurship Conclave Bangalore,Fests
"Sankalp by Interest Group in Food and Agribusiness (IGFAB), IIML",Fests
INCEPTION,Fests
Audacity,Fests
Crest 7.0,Fests
Anveshi 2018 - The Researcher,Fests
Anveshan 2018,Fests
Prayaag'18,Fests
Crest 7.0,Fests
Kultura,Fests
SIMERATIONS'18,Fests
VIBRANIUM 2.0,Fests
Aspire'18,Fests
M-Day,Fests
INCEPTION 2018,Fests
Incident Fine Print 2018,Fests
National Social Summit'19,Fests
Avion 2018,Fests
Nexus,Fests
Consilium'18,Fests
Fiesta 2018,Fests
Salvage,Fests
Abhyuday,Fests
MELANGE 2018,Fests
Melange 2018,Fests
Techkriti'18,Fests
Techspardha 18,Fests
Nishtha,Fests
Arthotsava'18,Fests
"2nd National HR-IR Conference, 2018",Fests
Melange,Fests
TATVA'18,Fests
"Integration 2018, Indian Statistical Institute",Fests
Plinth'18,Fests
TIMSRFest 2018- Youthsav,Fests
Riscon - Annual Risk Management Conclave,Fests
PARIVARTAN'18,Fests
Virtualities,Fests
Pravega,Fests
Creative Cut- IMNU,Fests
Internationals 2018,Fests
Ranbhoomi'18,Fests
Navratri,Fests
Techspardha 18,Fests
Impressa,Fests
Abhyudaya2018,Fests
SRCC Business Conclave 2018,Fests
Prastuti-2018,Fests
Profiesta 2017-18,Fests
Symagine,Fests
"Tatva 2018, LBSIM Delhi",Fests
Pragati-18,Fests
Cognicioun,Fests
Exuberance 2018,Fests
Transcend,Fests
Xubrenz 2k18 - The Smart Evolution,Fests
Manthan,Fests
YUKTI 2K18,Fests
Graffiti '18,Fests
National Level Startup Event,Fests
CONDUIRE'18- MANAGEMENT FEST,Fests
QAD,Fests
Symcharcha '17-18,Fests
"Finathlon, 2018 - IIM Bangalore",Fests
"Finathlon, 2018 - IIM Bangalore",Fests
Finathlon 2018 - IIM Bangalore,Fests
"Saarang, IIT Madras",Fests
Annual Social Festival,Fests
SPM Annual Fest,Fests
EPISTEME'18,Fests
MODUS OPERANDI '18,Fests
Innova,Fests
Manthan,Fests
Annual Convention,Fests
AVENUES,Fests
Mood Indigo,Fests
iPreneur,Fests
Chrysalis,Fests
Intaglio,Fests
Trishna,Fests
Virtualities,Fests
Sattva,Fests
RISCON '11,Fests
Lakshya 2011,Fests
Passion 2011,Fests
Vista 2011,Fests
Gnosis 2011,Fests
Meeting of Minds,Fests
Colloquium 2011,Fests
Inspired Leadership Conference,Fests
Ahvan '11,Fests
Imperium '11,Fests
Saamanjasya 2011,Fests
PARAGANA '11,Fests
Backwaters'11,Fests
Prerana 2011,Fests
Insight 2011,Fests
Prayaag '11,Fests
Delphique'11,Fests
Xpressions 2011,Fests
MICANVAS 2011,Fests
Confluence 2011,Fests
INNOVISION,Fests
E-Summit 2012,Fests
MARKETING WORLD CUP '11,Fests
Milestone 35,Fests
ATHARVA 2012,Fests
NEEV,Fests
Pratibimbh'12,Fests
The Entrepreneurship Summit 2011,Fests
Techkriti 12,Fests
Fiesta,Fests
Akshayam 2011,Fests
CREST 1.1,Fests
RESONANCE,Fests
OJAS,Fests
Mercadeo 2011,Fests
Technovanza,Fests
Navikaran '11,Fests
L'Attitude 13 05',Fests
ASTUCE,Fests
BizBuz,Fests
Pratibimb - February Edition,Fests
Disha Carnival 2012,Fests
Parivartan'12,Fests
ORION,Fests
Intaglio 2012,Fests
Zeal,Fests
Spardha 2.0,Fests
Perspective,Fests
Dhrishyaa,Fests
STRIDES'12,Fests
Unmaad,Fests
Abhyudaya 12,Fests
INBUSH 2012,Fests
Naissance 2012,Fests
MAGNOVITE 2012,Fests
KURUKSHETRA,Fests
Tatva,Fests
Amity Youth Fesitval,Fests
Fest-O-Comm,Fests
Aurora 2.0,Fests
Kurukshetra 2012,Fests
Sadbhavana,Fests
Dhruv'12,Fests
Carpe Diem 2012,Fests
Euphoria 2012,Fests
"Altius -12, FMS Delhi",Fests
UDAAN 2012,Fests
Kritansh 12,Fests
Mridang 2012,Fests
PRAGYAN,Fests
techNITi 12,Fests
EQUINOX,Fests
Cognizance 2012,Fests
Bitotsav,Fests
NITYAKSH,Fests
Engifest,Fests
INSPIRUS,Fests
Meliora'12,Fests
Sanskriti'12,Fests
Virtualities 2012,Fests
MarksFete,Fests
Literati '12,Fests
En Masse 2012,Fests
NATIONAL RETAIL SUMMIT,Fests
Avensis 2012,Fests
Avensis,Fests
Finomena-the annual finance conclave @MBE,Fests
SPANDAN 2012,Fests
Cognizance,Fests
Dakshh 2012,Fests
DEXTRA-2012,Fests
Sapient YouthZest,Fests
Elan,Fests
Aarush 12,Fests
Tathva 2012,Fests
Techniche,Fests
Umang,Fests
Samriddhi'12- The business of Innovation,Fests
"Samriddhi 2012 - ""The Business of Innovation"":",Fests
AXIS,Fests
Techfest,Fests
Eximius,Fests
E-Summit,Fests
Festember,Fests
Emerge 2012 - Entrepreneurship Summit,Fests
Abhiyanthriki 2012,Fests
MarkAgon,Fests
Empresario,Fests
Waves 2012,Fests
Techtatva 2012,Fests
Kaleidoscope 2012,Fests
Aaruush,Fests
Gateways 2012,Fests
Insight 2012,Fests
GREATSTEP,Fests
"Vista, IIM Bangalore's business fest",Fests
Confluence 2012,Fests
CONVENTUS'12,Fests
Samanvay 2012,Fests
Passion 2012,Fests
Combusted 12,Fests
Mettle 12,Fests
Ahvan 2012,Fests
Daksh,Fests
Prerana,Fests
Amalthea,Fests
Antaragni 2012,Fests
Inception,Fests
Electroid 2K12,Fests
Literati,Fests
Shaastra Sampark Coimbatore,Fests
Reboot 12,Fests
MindSpark,Fests
"Shaastra Sampark, Hyderabad",Fests
Backwaters '12,Fests
LITMUS,Fests
Joy of Giving Week,Fests
Abstract 2012,Fests
RNBQ 2012,Fests
Potenza 2012,Fests
Prakriya,Fests
Avishkar,Fests
Indore Marathon,Fests
Pratibimb,Fests
Neuron,Fests
Golf Cup Season V,Fests
NIRMITI,Fests
EnVision'12,Fests
Udaan,Fests
Inceptum,Fests
NMIMS Paragana 2012,Fests
Xpressions,Fests
UDGAM,Fests
PURVODAYA,Fests
National Annual E Summit,Fests
Technovanza`,Fests
Micanvas 2012,Fests
Brand-e-Gram,Fests
The E-week,Fests
Management Conclave,Fests
Paragana,Fests
Quo Vadis 2012,Fests
Quizzinga-National Quiz Fest,Fests
Atharva,Fests
Synapse 2013,Fests
IIM Lucknow's Entrepreneurship Summit 2012,Fests
NEEV 2012,Fests
NAVIKARAN'12,Fests
Asthra 2013,Fests
Clairvoyance 2012,Fests
GENESIS 2012,Fests
Graffiti '13 - NumeroGenesis,Fests
Conoscenza,Fests
Ignisense,Fests
Echoes 2013: Rebirth,Fests
Spardha,Fests
Transcend'13,Fests
Crest 2.0,Fests
ORION 2013,Fests
Kurukshetra 2013,Fests
DRISHTI 2013,Fests
Manfest 2013,Fests
INTERFACE,Fests
Calicut Marathon,Fests
Gnosis- The business fest,Fests
Trishna 2013,Fests
Fiesta 2013,Fests
MANTHAN 2013,Fests
Sanskriti' 13,Fests
Wissenaire'13,Fests
Chrizellenz 2013,Fests
SRCC Business Conclave,Fests
NITYAKSH'13 - NMIMS Bangalore,Fests
Carpe Diem 2013,Fests
WeDvaan,Fests
COLOSSEUM,Fests
ingeNUity,Fests
Com'Acumen,Fests
LBSIM Tatva 2013,Fests
Modus Operandi 2013,Fests
Naissance 2013,Fests
Praudyogikii 2013,Fests
VIRTUALITIES-2013,Fests
Connaissance 2012,Fests
NITIE Premier League 3.0,Fests
QQuest '13,Fests
Anveshan,Fests
Abhyudaya '13,Fests
Phronesis,Fests
innova-2013,Fests
EQUINOX'13,Fests
"Startup Weekend, Ahmedabad",Fests
Moment of Truth,Fests
Prayaag'12-13,Fests
EQUINOX 2013,Fests
Sadbhavna '13,Fests
Praudyogikii 2013,Fests
RENAISSANCE 2013,Fests
Technex'13,Fests
Convegno-2013,Fests
cura'13,Fests
Finance Week,Fests
EKONOMISKA'13,Fests
Amity Youth Fest,Fests
Building India Inc. 2013,Fests
Renaissance,Fests
Euphoria,Fests
Atharva'13,Fests
Aayam 2013,Fests
Kartavya'13- Transforming India,Fests
Markquest,Fests
Rush4Rush,Fests
OPERATIONS EXCELLENCE (OPEX),Fests
Entrepreneurship Summit 2013,Fests
Eximius 2013,Fests
Samriddhi 2013,Fests
vivacity,Fests
Thomso 2013,Fests
SWIM(Successful Women in Management) Conference,Fests
SIIB Leadership Series,Fests
Barcode 2013,Fests
graVITas 2013,Fests
iscc2013,Fests
Insight,Fests
Esprit,Fests
"ELAN 2014, IIT Hyderabad",Fests
MindBend 2013,Fests
CSR India Concalve,Fests
ILC Pre Events,Fests
Passion 2013,Fests
International Technical Symposium,Fests
Confluence 2013,Fests
Backwaters'13,Fests
TEDxIIMRanchi,Fests
AVARTAN,Fests
Vista,Fests
Samanvay 2013,Fests
Techspardha,Fests
Arohan,Fests
Academic Conference - HSS Dept IIT Madras,Fests
Rendezvous 2013,Fests
Finanza,Fests
Feel For India,Fests
Xpressions 2013,Fests
Eutopia,Fests
ENSEMBLE'13,Fests
EMergeon,Fests
Ahvan 2013,Fests
Madhyamam Backwaters'13,Fests
Management Fest,Fests
Micanvas,Fests
RISCON'13,Fests
consortium'14,Fests
Imperium,Fests
Run for Girl Child - Marathon '13,Fests
Perspective 2013 and Richter10,Fests
Quo Vadis Gold,Fests
Marketing World Cup,Fests
Genesis,Fests
Shaastra 2014,Fests
Genesis '13,Fests
Shaastra,Fests
NEEV 2013,Fests
Navikaran,Fests
anokha,Fests
Aranya 2013,Fests
DigiGo,Fests
"Amaethon, IIMA",Fests
EQUINOX 4.0,Fests
Echoes 2014,Fests
Pragati '14,Fests
TAPMI-Atharva,Fests
B-Cube 2014,Fests
Graffiti '14,Fests
Aghaazz,Fests
6th National Industrial Relations Conference,Fests
Techkriti 14,Fests
IIMR Infusion,Fests
Chaos 2013,Fests
Pravega 2014,Fests
interface-2014,Fests
NSC² Presents Consulente 2014,Fests
NITYAKSH 2014,Fests
Ignisense'14,Fests
Paarbon'14,Fests
Valentine's Day,Fests
SAMBHAV'14,Fests
L'attitude 13'05,Fests
Lattitude 13'05 2014,Fests
Drishti,Fests
Saarang,Fests
Revelation 2014,Fests
Transcend,Fests
E-SUMMIT 2014,Fests
Transcend 2014,Fests
Finachè ' 14,Fests
SPJIMR OJAS 6.0,Fests
IIM Lucknow's Manfest,Fests
Arth-Samvaad,Fests
EQUINOX_4.0,Fests
SIMSR Global Supply Chain Management Conference,Fests
horizon 2014,Fests
Melange,Fests
ASTHRA 2014,Fests
MARICHEEKA,Fests
FINANCIA Conclave,Fests
ANTARAAGINI,Fests
Naissance 2014,Fests
SPM Annual Fest 2014,Fests
AMITY YOUTH FESTIVAL,Fests
Reverie-The Literature Festival,Fests
YUKTI'14,Fests
Naissance,Fests
Naissance-2014 Challenging your Beliefs,Fests
Virtualities 2014,Fests
ASTUCE 2014,Fests
